Sales_ID,Region,Months,Year,Sales_Rep,Brands,Unit_Cost,Unit_Price,Quantity,Country
10101,Southeast,January,2020,Jardine,trophy,150,200,725,Ghana
10106,northcentral ,June,2020,Jardine,beta malt,80,150,798,Ghana
10109,southsouth,September,2020,Morgan,budweiser,250,500,700,Benin
10112,northcentral ,December,2020,Jones,hero,150,200,902,Nigeria
10116,northwest,April,2020,Jones,budweiser,250,500,709,Ghana
10119,Southeast,July,2020,Smith,hero,150,200,996,Benin
10130,northcentral ,June,2020,Kivell,budweiser,250,500,945,Senegal
10131,Southeast,July,2020,Jones,castle lite,180,450,794,Ghana
10133,southsouth,September,2020,Kivell,hero,150,200,1000,Togo
10139,southsouth,March,2020,Jardine,eagle lager,170,250,784,Benin
10140,northwest,April,2020,Jardine,hero,150,200,999,Senegal
10141,northeast ,May,2020,Andrews,beta malt,80,150,894,Ghana
10150,west,February,2020,Morgan,trophy,150,200,845,Senegal
10152,northwest,April,2020,Parent,castle lite,180,450,878,Nigeria
10161,Southeast,January,2020,Parent,hero,150,200,847,Ghana
10165,northeast ,May,2020,Sorvino,budweiser,250,500,780,Senegal
10167,Southeast,July,2020,Andrews,eagle lager,170,250,769,Nigeria
10168,west,August,2020,Howard,hero,150,200,712,Togo
10173,Southeast,January,2020,Morgan,castle lite,180,450,727,Togo
10178,northcentral ,June,2020,Thompson,trophy,150,200,946,Togo
10180,west,August,2020,Jardine,castle lite,180,450,795,Senegal
10182,northwest,October,2020,Andrews,hero,150,200,773,Nigeria
10191,Southeast,July,2020,Jardine,grand malt,90,150,902,Ghana
10192,west,August,2020,Jardine,trophy,150,200,981,Nigeria
10195,northeast ,November,2020,Gill,eagle lager,170,250,910,Senegal
10197,Southeast,January,2020,Jones,beta malt,80,150,896,Nigeria
10202,northcentral ,June,2020,Morgan,eagle lager,170,250,828,Nigeria
10203,Southeast,July,2020,Howard,hero,150,200,990,Togo
10205,southsouth,September,2020,Jones,grand malt,90,150,903,Senegal
10207,northeast ,November,2020,Jones,budweiser,250,500,990,Nigeria
10211,southsouth,March,2020,Jones,beta malt,80,150,848,Ghana
10215,Southeast,July,2020,Jones,castle lite,180,450,855,Senegal
10217,southsouth,September,2020,Howard,hero,150,200,957,Nigeria
10219,northeast ,November,2020,Jones,grand malt,90,150,710,Benin
10220,northcentral ,December,2020,Smith,trophy,150,200,917,Senegal
10223,southsouth,March,2020,Jones,eagle lager,170,250,870,Togo
10224,northwest,April,2020,Parent,hero,150,200,914,Benin
10225,northeast ,May,2020,Kivell,beta malt,80,150,763,Senegal
10228,west,August,2020,Gill,budweiser,250,500,886,Togo
10231,northeast ,November,2020,Sorvino,hero,150,200,901,Ghana
10232,northcentral ,December,2020,Jardine,beta malt,80,150,934,Nigeria
10237,northeast ,May,2020,Kivell,eagle lager,170,250,968,Nigeria
10238,northcentral ,June,2020,Jones,hero,150,200,791,Togo
10245,Southeast,January,2020,Andrews,hero,150,200,924,Senegal
10246,west,February,2020,Jardine,beta malt,80,150,744,Ghana
10247,southsouth,March,2020,Jardine,grand malt,90,150,754,Nigeria
10248,northwest,April,2020,Andrews,trophy,150,200,792,Togo
10254,northwest,October,2020,Jardine,grand malt,90,150,780,Benin
10255,northeast ,November,2020,Thompson,trophy,150,200,729,Senegal
10256,northcentral ,December,2020,Jones,budweiser,250,500,909,Ghana
10259,southsouth,March,2020,Parent,hero,150,200,944,Benin
10266,northwest,October,2020,Kivell,hero,150,200,792,Ghana
10267,northeast ,November,2020,Smith,beta malt,80,150,898,Nigeria
10268,northcentral ,December,2020,Parent,grand malt,90,150,945,Togo
10269,Southeast,January,2020,Gill,trophy,150,200,814,Benin
10271,southsouth,March,2020,Jones,castle lite,180,450,829,Ghana
10274,northcentral ,June,2020,Andrews,beta malt,80,150,803,Benin
10282,west,February,2020,Sorvino,grand malt,90,150,996,Nigeria
10283,southsouth,March,2020,Gill,trophy,150,200,870,Togo
10284,northwest,April,2020,Sorvino,budweiser,250,500,972,Benin
10289,southsouth,September,2020,Andrews,grand malt,90,150,762,Benin
10291,northeast ,November,2020,Morgan,budweiser,250,500,902,Ghana
10301,southsouth,September,2020,Jardine,hero,150,200,939,Ghana
10305,Southeast,January,2020,Andrews,budweiser,250,500,920,Senegal
10323,Southeast,July,2020,Morgan,beta malt,80,150,704,Togo
10325,southsouth,September,2020,Parent,trophy,150,200,710,Senegal
10328,northcentral ,December,2020,Jones,eagle lager,170,250,706,Togo
10331,southsouth,March,2020,Parent,grand malt,90,150,760,Ghana
10332,northwest,April,2020,Kivell,trophy,150,200,872,Nigeria
10333,northeast ,May,2020,Smith,budweiser,250,500,723,Togo
10334,northcentral ,June,2020,Parent,castle lite,180,450,913,Benin
10336,west,August,2020,Smith,hero,150,200,856,Ghana
10337,southsouth,September,2020,Jones,beta malt,80,150,827,Nigeria
10339,northeast ,November,2020,Jardine,trophy,150,200,819,Benin
10346,northcentral ,June,2020,Morgan,trophy,150,200,706,Ghana
10348,west,August,2020,Sorvino,castle lite,180,450,899,Togo
10349,southsouth,September,2020,Gill,eagle lager,170,250,738,Benin
10351,northeast ,November,2020,Thompson,beta malt,80,150,783,Ghana
10352,northcentral ,December,2020,Andrews,grand malt,90,150,831,Nigeria
10353,Southeast,January,2020,Jardine,trophy,150,200,869,Togo
10355,southsouth,March,2020,Andrews,castle lite,180,450,931,Senegal
10360,west,August,2020,Andrews,trophy,150,200,704,Senegal
10361,southsouth,September,2020,Jardine,budweiser,250,500,719,Ghana
10370,northcentral ,June,2020,Morgan,eagle lager,170,250,983,Senegal
10371,Southeast,July,2020,Jones,hero,150,200,989,Ghana
10374,northwest,October,2020,Smith,trophy,150,200,857,Benin
10376,northcentral ,December,2020,Gill,castle lite,180,450,788,Ghana
10378,west,February,2020,Jones,hero,150,200,865,Togo
10381,northeast ,May,2020,Andrews,trophy,150,200,948,Ghana
10383,Southeast,July,2020,Gill,castle lite,180,450,913,Togo
10385,southsouth,September,2020,Kivell,hero,150,200,717,Senegal
10386,northwest,October,2020,Jones,beta malt,80,150,862,Ghana
10389,Southeast,January,2020,Sorvino,budweiser,250,500,807,Benin
10393,northeast ,May,2020,Andrews,beta malt,80,150,717,Togo
10398,northwest,October,2020,Morgan,eagle lager,170,250,957,Togo
10401,Southeast,January,2020,Gill,grand malt,90,150,966,Ghana
10405,northeast ,May,2020,Jardine,eagle lager,170,250,973,Senegal
10407,Southeast,July,2020,Andrews,beta malt,80,150,748,Nigeria
10411,northeast ,November,2020,Jones,castle lite,180,450,997,Ghana
10412,northcentral ,December,2020,Andrews,eagle lager,170,250,789,Nigeria
10413,Southeast,January,2020,Jardine,hero,150,200,934,Togo
10422,northwest,October,2020,Jardine,grand malt,90,150,716,Nigeria
10426,west,February,2020,Andrews,eagle lager,170,250,929,Ghana
10429,northeast ,May,2020,Jones,grand malt,90,150,861,Benin
10441,northeast ,May,2020,Parent,hero,150,200,828,Ghana
10442,northcentral ,June,2020,Gill,beta malt,80,150,711,Nigeria
10447,northeast ,November,2020,Andrews,eagle lager,170,250,939,Nigeria
10453,northeast ,May,2020,Morgan,castle lite,180,450,832,Togo
10454,northcentral ,June,2020,Kivell,eagle lager,170,250,952,Benin
10465,northeast ,May,2020,Sorvino,trophy,150,200,888,Senegal
10468,west,August,2020,Jardine,eagle lager,170,250,843,Togo
10475,southsouth,March,2020,Smith,eagle lager,170,250,803,Senegal
10476,northwest,April,2020,Jones,hero,150,200,731,Ghana
10477,northeast ,May,2020,Morgan,beta malt,80,150,910,Nigeria
10483,northeast ,November,2020,Gill,hero,150,200,946,Togo
10486,west,February,2020,Sorvino,trophy,150,200,992,Ghana
10492,west,August,2020,Kivell,grand malt,90,150,854,Nigeria
10493,southsouth,September,2020,Jones,trophy,150,200,926,Togo
10495,northeast ,November,2020,Kivell,castle lite,180,450,883,Senegal
10496,northcentral ,December,2020,Sorvino,eagle lager,170,250,958,Ghana
10497,Southeast,January,2020,Gill,hero,150,200,984,Nigeria
10500,northwest,April,2020,Andrews,trophy,150,200,931,Senegal
10506,northwest,October,2020,Kivell,grand malt,90,150,982,Ghana
10507,northeast ,November,2020,Sorvino,trophy,150,200,724,Nigeria
10510,west,February,2020,Thompson,eagle lager,170,250,712,Senegal
10513,northeast ,May,2020,Jardine,grand malt,90,150,775,Togo
10514,northcentral ,June,2020,Andrews,trophy,150,200,820,Benin
10518,northwest,October,2020,Jones,hero,150,200,888,Togo
10520,northcentral ,December,2020,Jardine,grand malt,90,150,787,Senegal
10531,northeast ,November,2020,Sorvino,eagle lager,170,250,950,Ghana
10540,west,August,2020,Jones,beta malt,80,150,881,Senegal
10541,southsouth,September,2020,Smith,grand malt,90,150,768,Ghana
10549,northeast ,May,2020,Gill,trophy,150,200,900,Benin
10550,northcentral ,June,2020,Smith,budweiser,250,500,810,Senegal
10551,Southeast,July,2020,Jones,castle lite,180,450,740,Ghana
10556,northcentral ,December,2020,Gill,trophy,150,200,865,Ghana
10557,Southeast,January,2020,Gill,budweiser,250,500,902,Nigeria
10562,northcentral ,June,2020,Sorvino,grand malt,90,150,735,Nigeria
10567,northeast ,November,2020,Jardine,hero,150,200,721,Nigeria
10574,northcentral ,June,2020,Andrews,hero,150,200,766,Benin
10577,southsouth,September,2020,Jones,trophy,150,200,724,Nigeria
10585,northeast ,May,2020,Jones,budweiser,250,500,778,Senegal
10588,west,August,2020,Smith,hero,150,200,970,Togo
10590,northwest,October,2020,Gill,grand malt,90,150,952,Senegal
10591,northeast ,November,2020,Smith,trophy,150,200,918,Ghana
10593,Southeast,January,2020,Sorvino,castle lite,180,450,753,Togo
10600,west,August,2020,Jones,castle lite,180,450,925,Senegal
10603,northeast ,November,2020,Sorvino,beta malt,80,150,791,Togo
10606,west,February,2020,Thompson,budweiser,250,500,957,Ghana
10611,Southeast,July,2020,Jones,grand malt,90,150,763,Ghana
10615,northeast ,November,2020,Gill,eagle lager,170,250,860,Senegal
10618,west,February,2020,Andrews,grand malt,90,150,855,Togo
10620,northwest,April,2020,Jardine,budweiser,250,500,940,Senegal
10621,northeast ,May,2020,Andrews,castle lite,180,450,847,Ghana
10623,Southeast,July,2020,Gill,hero,150,200,928,Togo
10624,west,August,2020,Sorvino,beta malt,80,150,943,Benin
10628,northcentral ,December,2020,Thompson,castle lite,180,450,940,Togo
10629,Southeast,January,2020,Jones,eagle lager,170,250,899,Benin
10631,southsouth,March,2020,Howard,beta malt,80,150,929,Ghana
10634,northcentral ,June,2020,Smith,budweiser,250,500,720,Benin
10646,northcentral ,June,2020,Parent,grand malt,90,150,937,Ghana
10648,west,August,2020,Smith,budweiser,250,500,942,Togo
10650,northwest,October,2020,Morgan,eagle lager,170,250,958,Senegal
10654,west,February,2020,Smith,trophy,150,200,917,Benin
10655,southsouth,March,2020,Parent,budweiser,250,500,914,Senegal
10661,southsouth,September,2020,Andrews,trophy,150,200,977,Ghana
10662,northwest,October,2020,Howard,budweiser,250,500,948,Nigeria
10665,Southeast,January,2020,Kivell,hero,150,200,943,Senegal
10666,west,February,2020,Jones,beta malt,80,150,901,Ghana
10667,southsouth,March,2020,Morgan,grand malt,90,150,907,Nigeria
10670,northcentral ,June,2020,Gill,castle lite,180,450,919,Senegal
10679,southsouth,March,2020,Sorvino,hero,150,200,859,Benin
10681,northeast ,May,2020,Andrews,grand malt,90,150,716,Ghana
10684,west,August,2020,Jones,castle lite,180,450,947,Benin
10692,northwest,April,2020,Jones,eagle lager,170,250,783,Nigeria
10696,west,August,2020,Parent,trophy,150,200,814,Ghana
10699,northeast ,November,2020,Jones,eagle lager,170,250,899,Benin
10700,northcentral ,December,2020,Sorvino,hero,150,200,897,Senegal
10706,northcentral ,June,2020,Kivell,eagle lager,170,250,755,Ghana
10709,southsouth,September,2020,Kivell,grand malt,90,150,705,Benin
10720,west,August,2020,Kivell,eagle lager,170,250,851,Senegal
10723,northeast ,November,2020,Sorvino,grand malt,90,150,776,Togo
10730,northcentral ,June,2020,Gill,grand malt,90,150,719,Senegal
10732,west,August,2020,Jones,budweiser,250,500,884,Nigeria
10737,Southeast,January,2020,Morgan,grand malt,90,150,812,Nigeria
10740,northwest,April,2020,Jones,castle lite,180,450,703,Senegal
10741,northeast ,May,2020,Smith,eagle lager,170,250,834,Ghana
10742,northcentral ,June,2020,Jones,hero,150,200,843,Nigeria
10743,Southeast,July,2020,Jardine,beta malt,80,150,749,Togo
10746,northwest,October,2020,Jones,budweiser,250,500,816,Ghana
10752,northwest,April,2020,Howard,trophy,150,200,816,Nigeria
10755,Southeast,July,2020,Smith,eagle lager,170,250,732,Senegal
10758,northwest,October,2020,Jones,grand malt,90,150,907,Togo
10759,northeast ,November,2020,Parent,trophy,150,200,709,Benin
10762,west,February,2020,Parent,eagle lager,170,250,700,Nigeria
10765,northeast ,May,2020,Jones,grand malt,90,150,986,Senegal
10770,northwest,October,2020,Gill,hero,150,200,980,Senegal
10771,northeast ,November,2020,Gill,beta malt,80,150,755,Ghana
10772,northcentral ,December,2020,Kivell,grand malt,90,150,804,Nigeria
10775,southsouth,March,2020,Kivell,castle lite,180,450,929,Senegal
10780,west,August,2020,Andrews,trophy,150,200,854,Senegal
10782,northwest,October,2020,Jardine,castle lite,180,450,927,Nigeria
10783,northeast ,November,2020,Andrews,eagle lager,170,250,988,Togo
10788,northwest,April,2020,Andrews,budweiser,250,500,826,Togo
10792,west,August,2020,Morgan,beta malt,80,150,902,Nigeria
10793,southsouth,September,2020,Howard,grand malt,90,150,888,Togo
10794,northwest,October,2020,Parent,trophy,150,200,893,Benin
10800,northwest,April,2020,Parent,grand malt,90,150,956,Senegal
10803,Southeast,July,2020,Parent,castle lite,180,450,735,Togo
10810,west,February,2020,Howard,castle lite,180,450,997,Senegal
10811,southsouth,March,2020,Gill,eagle lager,170,250,770,Ghana
10813,northeast ,May,2020,Kivell,beta malt,80,150,719,Togo
10820,northcentral ,December,2020,Thompson,beta malt,80,150,929,Senegal
10821,Southeast,January,2020,Andrews,grand malt,90,150,785,Ghana
10823,southsouth,March,2020,Jardine,budweiser,250,500,757,Togo
10824,northwest,April,2020,Andrews,castle lite,180,450,810,Benin
10828,west,August,2020,Sorvino,grand malt,90,150,958,Togo
10847,southsouth,March,2020,Jones,hero,150,200,932,Nigeria
10848,northwest,April,2020,Smith,beta malt,80,150,893,Togo
10849,northeast ,May,2020,Jones,grand malt,90,150,824,Benin
10850,northcentral ,June,2020,Jardine,trophy,150,200,931,Senegal
10851,Southeast,July,2020,Gill,budweiser,250,500,783,Ghana
10855,northeast ,November,2020,Jardine,beta malt,80,150,934,Senegal
10861,northeast ,May,2020,Jones,hero,150,200,934,Ghana
10869,Southeast,January,2020,Parent,beta malt,80,150,866,Benin
10874,northcentral ,June,2020,Jardine,eagle lager,170,250,977,Benin
10877,southsouth,September,2020,Gill,grand malt,90,150,716,Nigeria
10881,Southeast,January,2020,Morgan,eagle lager,170,250,704,Ghana
10884,northwest,April,2020,Gill,grand malt,90,150,928,Benin
10885,northeast ,May,2020,Sorvino,trophy,150,200,903,Senegal
10891,northeast ,November,2020,Jardine,grand malt,90,150,907,Ghana
10892,northcentral ,December,2020,Gill,trophy,150,200,848,Nigeria
10895,southsouth,March,2020,Andrews,eagle lager,170,250,781,Senegal
10898,northcentral ,June,2020,Jones,grand malt,90,150,786,Togo
10908,northwest,April,2020,Kivell,castle lite,180,450,735,Togo
10911,Southeast,July,2020,Gill,beta malt,80,150,978,Ghana
10914,northwest,October,2020,Sorvino,budweiser,250,500,835,Benin
10917,Southeast,January,2020,Howard,hero,150,200,925,Nigeria
10919,southsouth,March,2020,Gill,grand malt,90,150,796,Benin
10920,northwest,April,2020,Kivell,trophy,150,200,741,Senegal
10923,Southeast,July,2020,Kivell,eagle lager,170,250,742,Togo
10925,southsouth,September,2020,Gill,beta malt,80,150,983,Senegal
10928,northcentral ,December,2020,Andrews,budweiser,250,500,768,Togo
10929,Southeast,January,2020,Jardine,castle lite,180,450,786,Benin
10930,west,February,2020,Jardine,eagle lager,170,250,856,Senegal
10932,northwest,April,2020,Jones,beta malt,80,150,802,Nigeria
10936,west,August,2020,Gill,castle lite,180,450,923,Ghana
10940,northcentral ,December,2020,Jardine,grand malt,90,150,936,Senegal
10941,Southeast,January,2020,Jardine,trophy,150,200,924,Ghana
10949,southsouth,September,2020,Thompson,budweiser,250,500,999,Benin
10953,Southeast,January,2020,Parent,beta malt,80,150,948,Togo
10954,west,February,2020,Jones,grand malt,90,150,919,Benin
10956,northwest,April,2020,Jones,budweiser,250,500,784,Ghana
10958,northcentral ,June,2020,Gill,eagle lager,170,250,948,Togo
10959,Southeast,July,2020,Sorvino,hero,150,200,787,Benin
10964,northcentral ,December,2020,Jones,castle lite,180,450,887,Benin
10965,Southeast,January,2020,Morgan,eagle lager,170,250,729,Senegal
10966,west,February,2020,Howard,hero,150,200,836,Ghana
10968,northwest,April,2020,Jones,grand malt,90,150,791,Togo
10971,Southeast,July,2020,Morgan,castle lite,180,450,939,Ghana
10976,northcentral ,December,2020,Parent,trophy,150,200,927,Ghana
10977,Southeast,January,2020,Gill,budweiser,250,500,919,Nigeria
10990,west,February,2020,Sorvino,trophy,150,200,706,Senegal
10994,northcentral ,June,2020,Andrews,hero,150,200,973,Benin
10996,west,August,2020,Jardine,grand malt,90,150,873,Ghana
11001,Southeast,January,2020,Jones,hero,150,200,952,Ghana
11007,Southeast,July,2020,Howard,eagle lager,170,250,984,Nigeria
11009,southsouth,September,2020,Jones,beta malt,80,150,849,Benin
11011,northeast ,November,2020,Jones,trophy,150,200,842,Ghana
11015,southsouth,March,2020,Kivell,hero,150,200,770,Senegal
11018,northcentral ,June,2020,Gill,trophy,150,200,793,Togo
11019,Southeast,July,2020,Smith,budweiser,250,500,893,Benin
11022,northwest,October,2020,Jardine,hero,150,200,851,Nigeria
11027,southsouth,March,2020,Kivell,castle lite,180,450,847,Nigeria
11030,northcentral ,June,2020,Kivell,beta malt,80,150,895,Senegal
11031,Southeast,July,2020,Sorvino,grand malt,90,150,981,Ghana
11034,northwest,October,2020,Thompson,castle lite,180,450,861,Benin
11036,northcentral ,December,2020,Jardine,hero,150,200,706,Ghana
11037,Southeast,January,2020,Jardine,beta malt,80,150,761,Nigeria
11039,southsouth,March,2020,Jones,trophy,150,200,914,Benin
11045,southsouth,September,2020,Thompson,grand malt,90,150,941,Senegal
11051,southsouth,March,2020,Gill,beta malt,80,150,792,Ghana
11057,southsouth,September,2020,Jones,hero,150,200,871,Nigeria
11059,northeast ,November,2020,Howard,grand malt,90,150,861,Benin
11060,northcentral ,December,2020,Parent,trophy,150,200,711,Senegal
11061,Southeast,January,2020,Jones,budweiser,250,500,834,Ghana
11063,southsouth,March,2020,Jones,eagle lager,170,250,858,Togo
11076,northwest,April,2020,Smith,castle lite,180,450,779,Ghana
11077,northeast ,May,2020,Jones,eagle lager,170,250,706,Nigeria
11080,west,August,2020,Parent,grand malt,90,150,991,Senegal
11083,northeast ,November,2020,Parent,castle lite,180,450,831,Togo
11086,west,February,2020,Jones,beta malt,80,150,904,Ghana
11089,northeast ,May,2020,Andrews,budweiser,250,500,912,Benin
11091,Southeast,July,2020,Gill,eagle lager,170,250,914,Ghana
11092,west,August,2020,Gill,hero,150,200,863,Nigeria
11094,northwest,October,2020,Jones,grand malt,90,150,859,Benin
11097,Southeast,January,2020,Sorvino,castle lite,180,450,736,Nigeria
11102,northcentral ,June,2020,Jardine,trophy,150,200,838,Nigeria
11103,Southeast,July,2020,Jardine,budweiser,250,500,943,Togo
11104,west,August,2020,Andrews,castle lite,180,450,771,Benin
11117,southsouth,September,2020,Smith,budweiser,250,500,847,Nigeria
11118,northwest,October,2020,Jones,castle lite,180,450,968,Togo
11125,northeast ,May,2020,Gill,castle lite,180,450,900,Senegal
11126,northcentral ,June,2020,Smith,eagle lager,170,250,938,Ghana
11129,southsouth,September,2020,Jardine,grand malt,90,150,900,Benin
11131,northeast ,November,2020,Howard,budweiser,250,500,700,Ghana
11133,Southeast,January,2020,Gill,eagle lager,170,250,972,Togo
11135,southsouth,March,2020,Jones,beta malt,80,150,811,Senegal
11136,northwest,April,2020,Morgan,grand malt,90,150,963,Ghana
11138,northcentral ,June,2020,Sorvino,budweiser,250,500,839,Togo
11141,southsouth,September,2020,Thompson,hero,150,200,903,Ghana
11145,Southeast,January,2020,Andrews,budweiser,250,500,816,Senegal
11147,southsouth,March,2020,Morgan,eagle lager,170,250,935,Nigeria
10102,west,February,2019,Gill,budweiser,250,500,815,Nigeria
10103,southsouth,March,2019,Sorvino,castle lite,180,450,937,Togo
10104,northwest,April,2019,Jones,eagle lager,170,250,765,Benin
10108,west,August,2019,Jones,trophy,150,200,812,Togo
10113,Southeast,January,2019,Smith,beta malt,80,150,731,Togo
10115,southsouth,March,2019,Morgan,trophy,150,200,939,Senegal
10118,northcentral ,June,2019,Kivell,eagle lager,170,250,910,Togo
10122,northwest,October,2019,Smith,trophy,150,200,860,Nigeria
10125,Southeast,January,2019,Jardine,eagle lager,170,250,715,Senegal
10126,west,February,2019,Andrews,hero,150,200,999,Ghana
10128,northwest,April,2019,Gill,grand malt,90,150,920,Togo
10134,northwest,October,2019,Sorvino,beta malt,80,150,804,Benin
10138,west,February,2019,Andrews,castle lite,180,450,950,Togo
10143,Southeast,July,2019,Gill,trophy,150,200,779,Togo
10145,southsouth,September,2019,Jones,castle lite,180,450,801,Senegal
10149,Southeast,January,2019,Jones,grand malt,90,150,781,Benin
10151,southsouth,March,2019,Howard,budweiser,250,500,719,Ghana
10153,northeast ,May,2019,Jones,eagle lager,170,250,832,Togo
10155,Southeast,July,2019,Jones,beta malt,80,150,726,Senegal
10157,southsouth,September,2019,Jones,trophy,150,200,920,Nigeria
10159,northeast ,November,2019,Kivell,castle lite,180,450,872,Benin
10162,west,February,2019,Gill,beta malt,80,150,931,Nigeria
10170,northwest,October,2019,Gill,grand malt,90,150,940,Senegal
10171,northeast ,November,2019,Kivell,trophy,150,200,948,Ghana
10172,northcentral ,December,2019,Jones,budweiser,250,500,869,Nigeria
10174,west,February,2019,Kivell,eagle lager,170,250,833,Benin
10175,southsouth,March,2019,Sorvino,hero,150,200,974,Senegal
10181,southsouth,September,2019,Jardine,eagle lager,170,250,701,Ghana
10183,northeast ,November,2019,Jones,beta malt,80,150,801,Togo
10185,Southeast,January,2019,Kivell,trophy,150,200,739,Senegal
10186,west,February,2019,Sorvino,budweiser,250,500,704,Ghana
10187,southsouth,March,2019,Gill,castle lite,180,450,879,Nigeria
10189,northeast ,May,2019,Thompson,hero,150,200,820,Benin
10190,northcentral ,June,2019,Andrews,beta malt,80,150,869,Senegal
10196,northcentral ,December,2019,Sorvino,hero,150,200,959,Ghana
