Sales_ID,Region,Months,Year,Sales_Rep,Brands,Unit_Cost,Unit_Price,Quantity,Country
10163,southsouth,March,2018,Smith,grand malt,90,150,768,Togo
10164,northwest,April,2018,Jones,trophy,150,200,736,Benin
10166,northcentral ,June,2018,Jardine,castle lite,180,450,918,Ghana
10169,southsouth,September,2018,Gill,beta malt,80,150,768,Benin
10176,northwest,April,2018,Gill,beta malt,80,150,713,Ghana
10177,northeast ,May,2018,Sorvino,grand malt,90,150,729,Nigeria
10179,Southeast,July,2018,Andrews,budweiser,250,500,739,Benin
10184,northcentral ,December,2018,Morgan,grand malt,90,150,892,Benin
10188,northwest,April,2018,Sorvino,eagle lager,170,250,993,Togo
10193,southsouth,September,2018,Andrews,budweiser,250,500,722,Togo
10194,northwest,October,2018,Jardine,castle lite,180,450,849,Benin
10198,west,February,2018,Andrews,grand malt,90,150,856,Togo
10199,southsouth,March,2018,Jardine,trophy,150,200,817,Benin
10200,northwest,April,2018,Thompson,budweiser,250,500,729,Senegal
10201,northeast ,May,2018,Jones,castle lite,180,450,805,Ghana
10204,west,August,2018,Parent,beta malt,80,150,831,Benin
10206,northwest,October,2018,Smith,trophy,150,200,751,Ghana
10209,Southeast,January,2018,Gill,eagle lager,170,250,720,Benin
10210,west,February,2018,Sorvino,hero,150,200,777,Senegal
10212,northwest,April,2018,Andrews,grand malt,90,150,874,Nigeria
10213,northeast ,May,2018,Jardine,trophy,150,200,739,Togo
10218,northwest,October,2018,Parent,beta malt,80,150,769,Togo
10221,Southeast,January,2018,Jones,budweiser,250,500,727,Ghana
10226,northcentral ,June,2018,Smith,grand malt,90,150,951,Ghana
10230,northwest,October,2018,Jones,eagle lager,170,250,974,Senegal
10233,Southeast,January,2018,Andrews,grand malt,90,150,832,Togo
10235,southsouth,March,2018,Gill,budweiser,250,500,966,Senegal
10240,west,August,2018,Kivell,grand malt,90,150,992,Senegal
10242,northwest,October,2018,Gill,budweiser,250,500,975,Nigeria
10244,northcentral ,December,2018,Thompson,eagle lager,170,250,776,Benin
10249,northeast ,May,2018,Jardine,budweiser,250,500,838,Benin
10250,northcentral ,June,2018,Gill,castle lite,180,450,963,Senegal
10251,Southeast,July,2018,Sorvino,eagle lager,170,250,995,Ghana
10252,west,August,2018,Jones,hero,150,200,941,Nigeria
10260,northwest,April,2018,Jones,beta malt,80,150,981,Senegal
10262,northcentral ,June,2018,Jones,trophy,150,200,885,Nigeria
10272,northwest,April,2018,Sorvino,eagle lager,170,250,747,Nigeria
10275,Southeast,July,2018,Howard,grand malt,90,150,875,Senegal
10277,southsouth,September,2018,Gill,budweiser,250,500,850,Nigeria
10279,northeast ,November,2018,Jones,eagle lager,170,250,881,Benin
10281,Southeast,January,2018,Kivell,beta malt,80,150,708,Ghana
10287,Southeast,July,2018,Jardine,hero,150,200,1000,Nigeria
10290,northwest,October,2018,Jones,trophy,150,200,742,Senegal
10293,Southeast,January,2018,Sorvino,eagle lager,170,250,773,Togo
10295,southsouth,March,2018,Sorvino,beta malt,80,150,983,Senegal
10297,northeast ,May,2018,Andrews,trophy,150,200,786,Nigeria
10299,Southeast,July,2018,Jardine,castle lite,180,450,897,Benin
10302,northwest,October,2018,Gill,beta malt,80,150,836,Nigeria
10306,west,February,2018,Jardine,castle lite,180,450,950,Ghana
10307,southsouth,March,2018,Thompson,eagle lager,170,250,841,Nigeria
10308,northwest,April,2018,Jones,hero,150,200,801,Togo
10310,northcentral ,June,2018,Howard,grand malt,90,150,721,Senegal
10311,Southeast,July,2018,Parent,trophy,150,200,755,Ghana
10313,southsouth,September,2018,Smith,castle lite,180,450,865,Togo
10315,northeast ,November,2018,Jardine,hero,150,200,982,Senegal
10316,northcentral ,December,2018,Gill,beta malt,80,150,850,Ghana
10317,Southeast,January,2018,Sorvino,grand malt,90,150,754,Nigeria
10319,southsouth,March,2018,Andrews,budweiser,250,500,881,Benin
10320,northwest,April,2018,Jardine,castle lite,180,450,818,Senegal
10321,northeast ,May,2018,Thompson,eagle lager,170,250,781,Ghana
10335,Southeast,July,2018,Gill,eagle lager,170,250,852,Senegal
10338,northwest,October,2018,Sorvino,grand malt,90,150,735,Togo
10341,Southeast,January,2018,Howard,castle lite,180,450,897,Ghana
10343,southsouth,March,2018,Gill,hero,150,200,838,Togo
10345,northeast ,May,2018,Jones,grand malt,90,150,950,Senegal
10350,northwest,October,2018,Sorvino,hero,150,200,917,Senegal
10354,west,February,2018,Jardine,budweiser,250,500,750,Benin
10356,northwest,April,2018,Jardine,eagle lager,170,250,972,Ghana
10357,northeast ,May,2018,Gill,hero,150,200,985,Nigeria
10363,northeast ,November,2018,Jones,eagle lager,170,250,879,Togo
10364,northcentral ,December,2018,Morgan,hero,150,200,816,Benin
10365,Southeast,January,2018,Howard,beta malt,80,150,803,Senegal
10367,southsouth,March,2018,Jones,trophy,150,200,912,Nigeria
10373,southsouth,September,2018,Kivell,grand malt,90,150,801,Togo
10377,Southeast,January,2018,Smith,eagle lager,170,250,795,Nigeria
10382,northcentral ,June,2018,Howard,budweiser,250,500,863,Nigeria
10387,northeast ,November,2018,Morgan,grand malt,90,150,703,Nigeria
10390,west,February,2018,Gill,castle lite,180,450,950,Senegal
10391,southsouth,March,2018,Sorvino,eagle lager,170,250,949,Ghana
10392,northwest,April,2018,Thompson,hero,150,200,724,Nigeria
10394,northcentral ,June,2018,Jardine,grand malt,90,150,933,Benin
10397,southsouth,September,2018,Jones,castle lite,180,450,922,Nigeria
10403,southsouth,March,2018,Thompson,budweiser,250,500,998,Togo
10406,northcentral ,June,2018,Jardine,hero,150,200,704,Ghana
10408,west,August,2018,Jardine,grand malt,90,150,972,Togo
10409,southsouth,September,2018,Gill,trophy,150,200,859,Benin
10410,northwest,October,2018,Sorvino,budweiser,250,500,825,Senegal
10414,west,February,2018,Thompson,beta malt,80,150,773,Benin
10415,southsouth,March,2018,Jones,grand malt,90,150,786,Senegal
10416,northwest,April,2018,Morgan,trophy,150,200,991,Ghana
10417,northeast ,May,2018,Howard,budweiser,250,500,886,Nigeria
10421,southsouth,September,2018,Jones,beta malt,80,150,778,Ghana
10424,northcentral ,December,2018,Sorvino,budweiser,250,500,860,Benin
10425,Southeast,January,2018,Jones,castle lite,180,450,895,Senegal
10428,northwest,April,2018,Thompson,beta malt,80,150,765,Togo
10431,Southeast,July,2018,Howard,budweiser,250,500,831,Ghana
10432,west,August,2018,Parent,castle lite,180,450,879,Nigeria
10433,southsouth,September,2018,Jones,eagle lager,170,250,756,Togo
10434,northwest,October,2018,Smith,hero,150,200,888,Benin
10435,northeast ,November,2018,Jones,beta malt,80,150,859,Senegal
10440,northwest,April,2018,Smith,eagle lager,170,250,980,Senegal
10448,northcentral ,December,2018,Howard,hero,150,200,891,Togo
10450,west,February,2018,Gill,grand malt,90,150,797,Senegal
10451,southsouth,March,2018,Kivell,trophy,150,200,913,Ghana
10452,northwest,April,2018,Jones,budweiser,250,500,710,Nigeria
10455,Southeast,July,2018,Sorvino,hero,150,200,967,Senegal
10463,southsouth,March,2018,Jardine,beta malt,80,150,790,Togo
10464,northwest,April,2018,Gill,grand malt,90,150,722,Benin
10471,northeast ,November,2018,Morgan,grand malt,90,150,718,Ghana
10472,northcentral ,December,2018,Howard,trophy,150,200,700,Nigeria
10478,northcentral ,June,2018,Jones,grand malt,90,150,747,Togo
10479,Southeast,July,2018,Parent,trophy,150,200,994,Benin
10480,west,August,2018,Kivell,budweiser,250,500,982,Senegal
10481,southsouth,September,2018,Smith,castle lite,180,450,958,Ghana
10482,northwest,October,2018,Parent,eagle lager,170,250,943,Nigeria
10484,northcentral ,December,2018,Smith,beta malt,80,150,852,Benin
10487,southsouth,March,2018,Jardine,budweiser,250,500,960,Nigeria
10494,northwest,October,2018,Morgan,budweiser,250,500,808,Benin
10498,west,February,2018,Sorvino,beta malt,80,150,765,Togo
10499,southsouth,March,2018,Thompson,grand malt,90,150,956,Benin
10504,west,August,2018,Jones,hero,150,200,730,Benin
10505,southsouth,September,2018,Morgan,beta malt,80,150,741,Senegal
10516,west,August,2018,Gill,castle lite,180,450,735,Ghana
10517,southsouth,September,2018,Sorvino,eagle lager,170,250,884,Nigeria
10519,northeast ,November,2018,Andrews,beta malt,80,150,756,Benin
10527,Southeast,July,2018,Smith,grand malt,90,150,868,Nigeria
10530,northwest,October,2018,Gill,castle lite,180,450,900,Senegal
10532,northcentral ,December,2018,Jones,hero,150,200,742,Nigeria
10537,northeast ,May,2018,Morgan,castle lite,180,450,933,Nigeria
10538,northcentral ,June,2018,Howard,eagle lager,170,250,826,Togo
10539,Southeast,July,2018,Parent,hero,150,200,989,Benin
10543,northeast ,November,2018,Morgan,budweiser,250,500,790,Togo
10547,southsouth,March,2018,Smith,beta malt,80,150,712,Nigeria
10552,west,August,2018,Sorvino,eagle lager,170,250,909,Nigeria
10554,northwest,October,2018,Andrews,beta malt,80,150,809,Benin
10558,west,February,2018,Kivell,castle lite,180,450,796,Togo
10560,northwest,April,2018,Morgan,hero,150,200,982,Senegal
10563,Southeast,July,2018,Gill,trophy,150,200,747,Togo
10565,southsouth,September,2018,Thompson,castle lite,180,450,829,Senegal
10566,northwest,October,2018,Andrews,eagle lager,170,250,729,Ghana
10569,Southeast,January,2018,Andrews,grand malt,90,150,719,Benin
10571,southsouth,March,2018,Gill,budweiser,250,500,762,Ghana
10572,northwest,April,2018,Sorvino,castle lite,180,450,964,Nigeria
10576,west,August,2018,Thompson,grand malt,90,150,942,Ghana
10579,northeast ,November,2018,Howard,castle lite,180,450,703,Benin
10581,Southeast,January,2018,Jones,hero,150,200,867,Ghana
10587,Southeast,July,2018,Kivell,eagle lager,170,250,763,Nigeria
10589,southsouth,September,2018,Parent,beta malt,80,150,808,Benin
10598,northcentral ,June,2018,Gill,trophy,150,200,797,Togo
10601,southsouth,September,2018,Morgan,eagle lager,170,250,911,Ghana
10602,northwest,October,2018,Kivell,hero,150,200,709,Nigeria
10605,Southeast,January,2018,Sorvino,trophy,150,200,922,Senegal
10607,southsouth,March,2018,Andrews,castle lite,180,450,811,Nigeria
10610,northcentral ,June,2018,Andrews,beta malt,80,150,872,Senegal
10612,west,August,2018,Morgan,trophy,150,200,822,Nigeria
10614,northwest,October,2018,Sorvino,castle lite,180,450,890,Benin
10616,northcentral ,December,2018,Sorvino,hero,150,200,824,Ghana
10617,Southeast,January,2018,Thompson,beta malt,80,150,916,Nigeria
10622,northcentral ,June,2018,Jardine,eagle lager,170,250,889,Nigeria
10627,northeast ,November,2018,Jardine,budweiser,250,500,795,Nigeria
10636,west,August,2018,Jardine,eagle lager,170,250,846,Ghana
10640,northcentral ,December,2018,Andrews,trophy,150,200,737,Senegal
10643,southsouth,March,2018,Jones,eagle lager,170,250,874,Togo
10649,southsouth,September,2018,Jones,castle lite,180,450,815,Benin
10653,Southeast,January,2018,Kivell,grand malt,90,150,702,Togo
10659,Southeast,July,2018,Sorvino,beta malt,80,150,964,Benin
10660,west,August,2018,Jardine,grand malt,90,150,891,Senegal
10663,northeast ,November,2018,Gill,castle lite,180,450,751,Togo
10664,northcentral ,December,2018,Gill,eagle lager,170,250,827,Benin
10669,northeast ,May,2018,Sorvino,budweiser,250,500,802,Benin
10671,Southeast,July,2018,Sorvino,eagle lager,170,250,824,Ghana
10672,west,August,2018,Thompson,hero,150,200,730,Nigeria
10676,northcentral ,December,2018,Andrews,budweiser,250,500,836,Ghana
10680,northwest,April,2018,Jones,beta malt,80,150,928,Senegal
10682,northcentral ,June,2018,Jardine,trophy,150,200,946,Nigeria
10687,northeast ,November,2018,Parent,beta malt,80,150,810,Nigeria
10689,Southeast,January,2018,Smith,trophy,150,200,813,Benin
10690,west,February,2018,Jones,budweiser,250,500,998,Senegal
10693,northeast ,May,2018,Parent,hero,150,200,866,Togo
10695,Southeast,July,2018,Smith,grand malt,90,150,905,Senegal
10701,Southeast,January,2018,Jardine,beta malt,80,150,753,Ghana
10705,northeast ,May,2018,Gill,castle lite,180,450,912,Senegal
10711,northeast ,November,2018,Gill,budweiser,250,500,748,Ghana
10714,west,February,2018,Andrews,hero,150,200,965,Benin
10715,southsouth,March,2018,Jardine,beta malt,80,150,728,Senegal
10716,northwest,April,2018,Jardine,grand malt,90,150,792,Ghana
10717,northeast ,May,2018,Andrews,trophy,150,200,878,Nigeria
10718,northcentral ,June,2018,Jones,budweiser,250,500,886,Togo
10719,Southeast,July,2018,Morgan,castle lite,180,450,995,Benin
10721,southsouth,September,2018,Sorvino,hero,150,200,866,Ghana
10722,northwest,October,2018,Gill,beta malt,80,150,987,Nigeria
10724,northcentral ,December,2018,Thompson,trophy,150,200,969,Benin
10725,Southeast,January,2018,Andrews,budweiser,250,500,718,Senegal
10729,northeast ,May,2018,Jardine,beta malt,80,150,710,Benin
10731,Southeast,July,2018,Sorvino,trophy,150,200,738,Ghana
10733,southsouth,September,2018,Andrews,castle lite,180,450,772,Togo
10734,northwest,October,2018,Jardine,eagle lager,170,250,762,Benin
10739,southsouth,March,2018,Parent,budweiser,250,500,941,Benin
10744,west,August,2018,Gill,grand malt,90,150,859,Benin
10745,southsouth,September,2018,Sorvino,trophy,150,200,962,Senegal
10747,northeast ,November,2018,Andrews,castle lite,180,450,989,Nigeria
10753,northeast ,May,2018,Parent,budweiser,250,500,722,Togo
10754,northcentral ,June,2018,Jones,castle lite,180,450,778,Benin
10757,southsouth,September,2018,Morgan,beta malt,80,150,939,Nigeria
10760,northcentral ,December,2018,Kivell,budweiser,250,500,886,Senegal
10761,Southeast,January,2018,Smith,castle lite,180,450,828,Ghana
10767,Southeast,July,2018,Jardine,budweiser,250,500,769,Nigeria
10768,west,August,2018,Andrews,castle lite,180,450,782,Togo
10769,southsouth,September,2018,Howard,eagle lager,170,250,755,Benin
10773,Southeast,January,2018,Jones,trophy,150,200,821,Togo
10774,west,February,2018,Morgan,budweiser,250,500,768,Benin
10779,Southeast,July,2018,Thompson,grand malt,90,150,881,Benin
10781,southsouth,September,2018,Jardine,budweiser,250,500,843,Ghana
10785,Southeast,January,2018,Gill,beta malt,80,150,952,Senegal
10789,northeast ,May,2018,Jardine,castle lite,180,450,864,Benin
10795,northeast ,November,2018,Jones,budweiser,250,500,718,Senegal
10796,northcentral ,December,2018,Smith,castle lite,180,450,744,Ghana
10797,Southeast,January,2018,Jones,eagle lager,170,250,959,Nigeria
10798,west,February,2018,Morgan,hero,150,200,976,Togo
10804,west,August,2018,Gill,eagle lager,170,250,802,Benin
10806,northwest,October,2018,Jones,beta malt,80,150,914,Ghana
10807,northeast ,November,2018,Sorvino,grand malt,90,150,821,Nigeria
10808,northcentral ,December,2018,Jardine,trophy,150,200,804,Togo
10809,Southeast,January,2018,Andrews,budweiser,250,500,946,Benin
10812,northwest,April,2018,Gill,hero,150,200,901,Nigeria
10815,Southeast,July,2018,Morgan,trophy,150,200,992,Senegal
10817,southsouth,September,2018,Sorvino,castle lite,180,450,828,Nigeria
10818,northwest,October,2018,Gill,eagle lager,170,250,758,Togo
10822,west,February,2018,Jardine,trophy,150,200,701,Nigeria
10825,northeast ,May,2018,Jones,eagle lager,170,250,874,Senegal
10831,northeast ,November,2018,Thompson,castle lite,180,450,961,Ghana
10832,northcentral ,December,2018,Andrews,eagle lager,170,250,752,Nigeria
10836,northwest,April,2018,Jardine,trophy,150,200,870,Ghana
10841,southsouth,September,2018,Jardine,beta malt,80,150,910,Ghana
10846,west,February,2018,Parent,eagle lager,170,250,818,Ghana
10852,west,August,2018,Sorvino,castle lite,180,450,708,Nigeria
10853,southsouth,September,2018,Jones,eagle lager,170,250,861,Togo
10854,northwest,October,2018,Andrews,hero,150,200,798,Benin
10856,northcentral ,December,2018,Thompson,grand malt,90,150,950,Ghana
10858,west,February,2018,Morgan,budweiser,250,500,767,Togo
10859,southsouth,March,2018,Howard,castle lite,180,450,898,Benin
10862,northcentral ,June,2018,Smith,beta malt,80,150,879,Nigeria
10863,Southeast,July,2018,Jones,grand malt,90,150,872,Togo
10867,northeast ,November,2018,Kivell,eagle lager,170,250,997,Nigeria
10868,northcentral ,December,2018,Smith,hero,150,200,842,Togo
10872,northwest,April,2018,Jones,budweiser,250,500,848,Nigeria
10873,northeast ,May,2018,Sorvino,castle lite,180,450,924,Togo
10875,Southeast,July,2018,Andrews,hero,150,200,771,Senegal
10876,west,August,2018,Howard,beta malt,80,150,862,Ghana
10878,northwest,October,2018,Gill,trophy,150,200,923,Togo
10880,northcentral ,December,2018,Jones,castle lite,180,450,766,Senegal
10883,southsouth,March,2018,Sorvino,beta malt,80,150,869,Togo
10888,west,August,2018,Jardine,eagle lager,170,250,905,Togo
10890,northwest,October,2018,Andrews,beta malt,80,150,926,Senegal
10893,Southeast,January,2018,Sorvino,budweiser,250,500,878,Togo
10896,northwest,April,2018,Jardine,hero,150,200,818,Ghana
10897,northeast ,May,2018,Thompson,beta malt,80,150,852,Nigeria
10900,west,August,2018,Howard,budweiser,250,500,952,Senegal
10902,northwest,October,2018,Jones,eagle lager,170,250,952,Nigeria
10903,northeast ,November,2018,Smith,hero,150,200,777,Togo
10905,Southeast,January,2018,Morgan,grand malt,90,150,934,Senegal
10907,southsouth,March,2018,Parent,budweiser,250,500,793,Nigeria
10912,west,August,2018,Smith,grand malt,90,150,855,Nigeria
10913,southsouth,September,2018,Jones,trophy,150,200,835,Togo
10916,northcentral ,December,2018,Andrews,eagle lager,170,250,702,Ghana
10918,west,February,2018,Gill,beta malt,80,150,997,Togo
10924,west,August,2018,Sorvino,hero,150,200,965,Benin
10926,northwest,October,2018,Sorvino,grand malt,90,150,820,Ghana
10933,northeast ,May,2018,Morgan,grand malt,90,150,864,Togo
10935,Southeast,July,2018,Sorvino,budweiser,250,500,796,Senegal
10938,northwest,October,2018,Thompson,hero,150,200,957,Togo
10942,west,February,2018,Andrews,budweiser,250,500,998,Nigeria
10945,northeast ,May,2018,Sorvino,hero,150,200,849,Senegal
10946,northcentral ,June,2018,Jones,beta malt,80,150,938,Ghana
10948,west,August,2018,Jardine,trophy,150,200,728,Togo
10952,northcentral ,December,2018,Howard,hero,150,200,989,Nigeria
10955,southsouth,March,2018,Smith,trophy,150,200,887,Senegal
10957,northeast ,May,2018,Jardine,castle lite,180,450,795,Nigeria
10961,southsouth,September,2018,Andrews,grand malt,90,150,955,Ghana
10963,northeast ,November,2018,Thompson,budweiser,250,500,765,Togo
10970,northcentral ,June,2018,Jones,budweiser,250,500,767,Senegal
10974,northwest,October,2018,Kivell,beta malt,80,150,958,Benin
10980,northwest,April,2018,Sorvino,hero,150,200,954,Senegal
10981,northeast ,May,2018,Jardine,beta malt,80,150,919,Ghana
10982,northcentral ,June,2018,Andrews,grand malt,90,150,796,Nigeria
10983,Southeast,July,2018,Howard,trophy,150,200,773,Togo
10985,southsouth,September,2018,Gill,castle lite,180,450,778,Senegal
10987,northeast ,November,2018,Jones,hero,150,200,840,Nigeria
10988,northcentral ,December,2018,Morgan,beta malt,80,150,821,Togo
10989,Southeast,January,2018,Kivell,grand malt,90,150,720,Benin
10992,northwest,April,2018,Sorvino,castle lite,180,450,792,Nigeria
10993,northeast ,May,2018,Thompson,eagle lager,170,250,885,Togo
10995,Southeast,July,2018,Jardine,beta malt,80,150,977,Senegal
10997,southsouth,September,2018,Andrews,trophy,150,200,932,Nigeria
10999,northeast ,November,2018,Gill,castle lite,180,450,977,Benin
11000,northcentral ,December,2018,Sorvino,eagle lager,170,250,977,Senegal
11003,southsouth,March,2018,Jardine,grand malt,90,150,961,Togo
11005,northeast ,May,2018,Jones,budweiser,250,500,984,Senegal
11006,northcentral ,June,2018,Morgan,castle lite,180,450,861,Ghana
11010,northwest,October,2018,Smith,grand malt,90,150,728,Senegal
11012,northcentral ,December,2018,Morgan,budweiser,250,500,966,Nigeria
11013,Southeast,January,2018,Jones,castle lite,180,450,732,Togo
11016,northwest,April,2018,Smith,beta malt,80,150,785,Ghana
11017,northeast ,May,2018,Parent,grand malt,90,150,891,Nigeria
11020,west,August,2018,Jones,castle lite,180,450,880,Senegal
11021,southsouth,September,2018,Sorvino,eagle lager,170,250,921,Ghana
11025,Southeast,January,2018,Gill,trophy,150,200,906,Senegal
11026,west,February,2018,Gill,budweiser,250,500,810,Ghana
11028,northwest,April,2018,Jones,eagle lager,170,250,703,Togo
11035,northeast ,November,2018,Andrews,eagle lager,170,250,928,Senegal
11038,west,February,2018,Andrews,grand malt,90,150,849,Togo
11041,northeast ,May,2018,Kivell,castle lite,180,450,930,Ghana
11043,Southeast,July,2018,Gill,hero,150,200,775,Togo
11044,west,August,2018,Sorvino,beta malt,80,150,729,Benin
11046,northwest,October,2018,Andrews,trophy,150,200,735,Ghana
11049,Southeast,January,2018,Andrews,eagle lager,170,250,792,Benin
11050,west,February,2018,Jardine,hero,150,200,874,Senegal
11053,northeast ,May,2018,Jones,trophy,150,200,912,Togo
11054,northcentral ,June,2018,Andrews,budweiser,250,500,759,Benin
11055,Southeast,July,2018,Jardine,castle lite,180,450,858,Senegal
11064,northwest,April,2018,Jardine,hero,150,200,737,Benin
11068,west,August,2018,Andrews,budweiser,250,500,725,Togo
11070,northwest,October,2018,Thompson,eagle lager,170,250,851,Senegal
11073,Southeast,January,2018,Howard,grand malt,90,150,927,Togo
11078,northcentral ,June,2018,Morgan,hero,150,200,743,Togo
11079,Southeast,July,2018,Jones,beta malt,80,150,919,Benin
11082,northwest,October,2018,Smith,budweiser,250,500,793,Nigeria
11084,northcentral ,December,2018,Gill,eagle lager,170,250,847,Benin
11085,Southeast,January,2018,Smith,hero,150,200,993,Senegal
11088,northwest,April,2018,Jardine,trophy,150,200,763,Togo
11093,southsouth,September,2018,Kivell,beta malt,80,150,835,Togo
11095,northeast ,November,2018,Morgan,trophy,150,200,995,Senegal
11105,southsouth,September,2018,Jardine,eagle lager,170,250,881,Senegal
11106,northwest,October,2018,Gill,hero,150,200,973,Ghana
11107,northeast ,November,2018,Sorvino,beta malt,80,150,786,Nigeria
11111,southsouth,March,2018,Thompson,castle lite,180,450,977,Ghana
11112,northwest,April,2018,Jones,eagle lager,170,250,711,Nigeria
11113,northeast ,May,2018,Morgan,hero,150,200,727,Togo
11114,northcentral ,June,2018,Howard,beta malt,80,150,732,Benin
11116,west,August,2018,Jones,trophy,150,200,767,Ghana
11121,Southeast,January,2018,Parent,beta malt,80,150,842,Ghana
11128,west,August,2018,Sorvino,beta malt,80,150,779,Togo
11130,northwest,October,2018,Andrews,trophy,150,200,953,Senegal
11137,northeast ,May,2018,Kivell,trophy,150,200,974,Nigeria
11139,Southeast,July,2018,Gill,castle lite,180,450,907,Benin
11140,west,August,2018,Sorvino,eagle lager,170,250,949,Senegal
11143,northeast ,November,2018,Jardine,grand malt,90,150,962,Togo
11144,northcentral ,December,2018,Jardine,trophy,150,200,892,Benin
11146,west,February,2018,Jones,castle lite,180,450,939,Ghana
